exchange,symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,,short,,72056.0,,2026-03-15T21:41:42.041209+00:00,hyperliquid,BTC,0.00017,12.24952,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72056.0,,2026-03-15T21:43:46.245748+00:00,hyperliquid,BTC,0.00017,12.24952,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,short,,72056.0,,2026-03-15T21:43:46.831053+00:00,hyperliquid,BTC,0.00017,12.24952,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,short,,72055.0,,2026-03-15T21:41:41.386351+00:00,hyperliquid,BTC,0.00017,12.249350000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72055.0,,2026-03-15T21:41:42.041968+00:00,hyperliquid,BTC,0.00017,12.249350000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72054.0,,2026-03-15T21:41:41.387068+00:00,hyperliquid,BTC,0.00017,12.24918,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72054.0,,2026-03-15T21:41:42.042713+00:00,hyperliquid,BTC,0.00017,12.24918,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72052.0,,2026-03-15T21:42:04.324707+00:00,hyperliquid,BTC,0.00017,12.248840000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72052.0,,2026-03-15T21:42:04.345920+00:00,hyperliquid,BTC,0.00017,12.248840000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72052.0,,2026-03-15T21:42:05.013658+00:00,hyperliquid,BTC,0.00017,12.248840000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,72052.0,,2026-03-15T21:42:05.312834+00:00,hyperliquid,BTC,0.00017,12.248840000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,long,,72048.0,,2026-03-15T21:40:40.532511+00:00,hyperliquid,BTC,0.00017,12.24816,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72048.0,,2026-03-15T21:40:41.080295+00:00,hyperliquid,BTC,0.00017,12.24816,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,short,,72048.0,,2026-03-15T21:43:52.310089+00:00,hyperliquid,BTC,0.00017,12.24816,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72048.0,,2026-03-15T21:43:53.379006+00:00,hyperliquid,BTC,0.00017,12.24816,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72047.0,,2026-03-15T21:40:34.332658+00:00,hyperliquid,BTC,0.00017,12.247990000000001,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72047.0,,2026-03-15T21:40:34.344766+00:00,hyperliquid,BTC,0.00017,12.247990000000001,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72047.0,,2026-03-15T21:43:52.310493+00:00,hyperliquid,BTC,0.00017,12.247990000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72047.0,,2026-03-15T21:43:53.379368+00:00,hyperliquid,BTC,0.00017,12.247990000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72046.0,,2026-03-15T21:43:52.310868+00:00,hyperliquid,BTC,0.00017,12.24782,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72046.0,,2026-03-15T21:43:53.379676+00:00,hyperliquid,BTC,0.00017,12.24782,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7050a9abd4f06372247d19c39e5d718636f35fff
,,short,,72045.0,,2026-03-15T21:41:42.388379+00:00,hyperliquid,BTC,0.00017,12.24765,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72045.0,,2026-03-15T21:41:42.492934+00:00,hyperliquid,BTC,0.00017,12.24765,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,long,,72043.0,,2026-03-15T21:40:48.360692+00:00,hyperliquid,BTC,0.00017,12.24731,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,long,,72043.0,,2026-03-15T21:40:49.010249+00:00,hyperliquid,BTC,0.00017,12.24731,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,short,,72042.0,,2026-03-15T21:40:58.364114+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72042.0,,2026-03-15T21:40:58.475971+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72042.0,,2026-03-15T21:41:04.322791+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72042.0,,2026-03-15T21:41:04.612892+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,long,,72042.0,,2026-03-15T21:42:18.293614+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,,long,,72042.0,,2026-03-15T21:42:19.502737+00:00,hyperliquid,BTC,0.00017,12.247140000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,,long,,72041.0,,2026-03-15T21:40:27.077568+00:00,hyperliquid,BTC,0.00017,12.246970000000001,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,72041.0,,2026-03-15T21:40:29.186851+00:00,hyperliquid,BTC,0.00017,12.246970000000001,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,72032.0,,2026-03-15T21:41:48.465246+00:00,hyperliquid,BTC,0.00017,12.24544,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,,long,,72032.0,,2026-03-15T21:41:48.928046+00:00,hyperliquid,BTC,0.00017,12.24544,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,,short,,72029.0,,2026-03-15T21:41:58.282098+00:00,hyperliquid,BTC,0.00017,12.24493,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72029.0,,2026-03-15T21:41:58.288216+00:00,hyperliquid,BTC,0.00017,12.24493,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72015.0,,2026-03-15T21:42:59.310624+00:00,hyperliquid,BTC,0.00017,12.242550000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72015.0,,2026-03-15T21:42:59.317518+00:00,hyperliquid,BTC,0.00017,12.242550000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,72005.0,,2026-03-15T21:43:34.285975+00:00,hyperliquid,BTC,0.00017,12.24085,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72005.0,,2026-03-15T21:43:34.327665+00:00,hyperliquid,BTC,0.00017,12.24085,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,72005.0,,2026-03-15T21:43:36.216614+00:00,hyperliquid,BTC,0.00017,12.24085,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,72005.0,,2026-03-15T21:43:36.312151+00:00,hyperliquid,BTC,0.00017,12.24085,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,long,,72001.0,,2026-03-15T21:43:31.679624+00:00,hyperliquid,BTC,0.00017,12.24017,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,72001.0,,2026-03-15T21:43:31.715010+00:00,hyperliquid,BTC,0.00017,12.24017,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,72000.0,,2026-03-15T21:43:31.678866+00:00,hyperliquid,BTC,0.00017,12.24,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,72000.0,,2026-03-15T21:43:31.714215+00:00,hyperliquid,BTC,0.00017,12.24,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71999.0,,2026-03-15T21:43:31.678050+00:00,hyperliquid,BTC,0.00017,12.239830000000001,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71999.0,,2026-03-15T21:43:31.713461+00:00,hyperliquid,BTC,0.00017,12.239830000000001,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71998.0,,2026-03-15T21:43:31.677643+00:00,hyperliquid,BTC,0.00017,12.23966,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71998.0,,2026-03-15T21:43:31.713039+00:00,hyperliquid,BTC,0.00017,12.23966,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71997.0,,2026-03-15T21:43:31.677283+00:00,hyperliquid,BTC,0.00017,12.239490000000002,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71997.0,,2026-03-15T21:43:31.712628+00:00,hyperliquid,BTC,0.00017,12.239490000000002,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71996.0,,2026-03-15T21:43:31.676875+00:00,hyperliquid,BTC,0.00017,12.239320000000001,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71996.0,,2026-03-15T21:43:31.712201+00:00,hyperliquid,BTC,0.00017,12.239320000000001,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71995.0,,2026-03-15T21:43:18.411079+00:00,hyperliquid,BTC,0.00017,12.23915,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xca1d1650d13b8fa936dca4efdf1f487766f2abd1
,,long,,71995.0,,2026-03-15T21:43:18.734058+00:00,hyperliquid,BTC,0.00017,12.23915,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xca1d1650d13b8fa936dca4efdf1f487766f2abd1
,,long,,71995.0,,2026-03-15T21:43:31.676466+00:00,hyperliquid,BTC,0.00017,12.23915,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71995.0,,2026-03-15T21:43:31.711801+00:00,hyperliquid,BTC,0.00017,12.23915,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,short,,71994.0,,2026-03-15T21:43:12.353671+00:00,hyperliquid,BTC,0.00017,12.238980000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,71994.0,,2026-03-15T21:43:13.865905+00:00,hyperliquid,BTC,0.00017,12.238980000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,long,,71994.0,,2026-03-15T21:43:31.676110+00:00,hyperliquid,BTC,0.00017,12.238980000000002,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71994.0,,2026-03-15T21:43:31.711304+00:00,hyperliquid,BTC,0.00017,12.238980000000002,0x7da85a334e43a6b1c2c0da9623409d9ee9047747,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71986.0,,2026-03-15T21:37:48.364601+00:00,hyperliquid,BTC,0.00017,12.237620000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x81aa05406cdaab45ce9f301e960a8ab27fe88b04
,,long,,71986.0,,2026-03-15T21:37:48.370871+00:00,hyperliquid,BTC,0.00017,12.237620000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x81aa05406cdaab45ce9f301e960a8ab27fe88b04
,,short,,71954.0,,2026-03-15T21:37:34.341857+00:00,hyperliquid,BTC,0.00017,12.232180000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71954.0,,2026-03-15T21:37:34.494935+00:00,hyperliquid,BTC,0.00017,12.232180000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,long,,71950.0,,2026-03-15T21:34:18.508644+00:00,hyperliquid,BTC,0.00017,12.2315,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x76fe28b803eeba445c34afc2f914e6bcb71112fd
,,long,,71950.0,,2026-03-15T21:34:18.510649+00:00,hyperliquid,BTC,0.00017,12.2315,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x76fe28b803eeba445c34afc2f914e6bcb71112fd
,,long,,71950.0,,2026-03-15T21:35:48.423827+00:00,hyperliquid,BTC,0.00017,12.2315,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x76fe28b803eeba445c34afc2f914e6bcb71112fd
,,long,,71950.0,,2026-03-15T21:35:48.572105+00:00,hyperliquid,BTC,0.00017,12.2315,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x76fe28b803eeba445c34afc2f914e6bcb71112fd
,,short,,71949.0,,2026-03-15T21:35:58.329502+00:00,hyperliquid,BTC,0.00017,12.231330000000002,0xc73c3b77f4adcf47300347788b075cb3b2f761e8,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71949.0,,2026-03-15T21:35:59.297166+00:00,hyperliquid,BTC,0.00017,12.231330000000002,0xc73c3b77f4adcf47300347788b075cb3b2f761e8,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,long,,71946.0,,2026-03-15T21:37:10.303075+00:00,hyperliquid,BTC,0.00017,12.230820000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8
,,long,,71946.0,,2026-03-15T21:37:10.348347+00:00,hyperliquid,BTC,0.00017,12.230820000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8
,,short,,71945.0,,2026-03-15T21:34:34.396819+00:00,hyperliquid,BTC,0.00017,12.23065,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71945.0,,2026-03-15T21:34:35.801904+00:00,hyperliquid,BTC,0.00017,12.23065,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71945.0,,2026-03-15T21:34:35.802618+00:00,hyperliquid,BTC,0.00017,12.23065,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71945.0,,2026-03-15T21:34:35.845676+00:00,hyperliquid,BTC,0.00017,12.23065,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71944.0,,2026-03-15T21:34:28.434933+00:00,hyperliquid,BTC,0.00017,12.23048,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71944.0,,2026-03-15T21:34:31.387523+00:00,hyperliquid,BTC,0.00017,12.23048,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71941.0,,2026-03-15T21:37:28.928682+00:00,hyperliquid,BTC,0.00017,12.229970000000002,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71941.0,,2026-03-15T21:37:31.364915+00:00,hyperliquid,BTC,0.00017,12.229970000000002,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71940.0,,2026-03-15T21:35:28.276218+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0xd3943e40080322c21c65d94966d4212331302c92,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71940.0,,2026-03-15T21:35:30.731115+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0xd3943e40080322c21c65d94966d4212331302c92,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71940.0,,2026-03-15T21:35:34.356876+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71940.0,,2026-03-15T21:35:34.892404+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71940.0,,2026-03-15T21:35:34.892911+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71940.0,,2026-03-15T21:35:37.117791+00:00,hyperliquid,BTC,0.00017,12.229800000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71939.0,,2026-03-15T21:34:58.361559+00:00,hyperliquid,BTC,0.00017,12.22963,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,short,,71939.0,,2026-03-15T21:34:58.501321+00:00,hyperliquid,BTC,0.00017,12.22963,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,,long,,71938.0,,2026-03-15T21:34:10.338160+00:00,hyperliquid,BTC,0.00017,12.229460000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,,long,,71938.0,,2026-03-15T21:34:10.354109+00:00,hyperliquid,BTC,0.00017,12.229460000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,,short,,71934.0,,2026-03-15T21:34:12.316537+00:00,hyperliquid,BTC,0.00017,12.22878,0x01535f0ffbf18d084366c4dc846e58bb915fdd09,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,71934.0,,2026-03-15T21:34:12.881224+00:00,hyperliquid,BTC,0.00017,12.22878,0x01535f0ffbf18d084366c4dc846e58bb915fdd09,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,long,,71934.0,,2026-03-15T21:35:10.396390+00:00,hyperliquid,BTC,0.00017,12.22878,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,,long,,71934.0,,2026-03-15T21:35:11.113448+00:00,hyperliquid,BTC,0.00017,12.22878,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,,long,,71934.0,,2026-03-15T21:35:18.325841+00:00,hyperliquid,BTC,0.00017,12.22878,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,71934.0,,2026-03-15T21:35:18.346725+00:00,hyperliquid,BTC,0.00017,12.22878,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,71934.0,,2026-03-15T21:35:26.498623+00:00,hyperliquid,BTC,0.00017,12.22878,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71934.0,,2026-03-15T21:35:26.567958+00:00,hyperliquid,BTC,0.00017,12.22878,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,short,,71933.0,,2026-03-15T21:34:04.399629+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:34:04.432484+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:35:04.398092+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:35:04.399071+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71933.0,,2026-03-15T21:35:04.408992+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:35:04.409691+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71933.0,,2026-03-15T21:36:04.375526+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x89d1224e88e039dec9c545117b833e0c97c9963e,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:36:04.381469+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x89d1224e88e039dec9c545117b833e0c97c9963e,0x98be16eef95d8421e25295854db8ac66d4b941e4
,,short,,71933.0,,2026-03-15T21:36:06.006170+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x89d1224e88e039dec9c545117b833e0c97c9963e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71933.0,,2026-03-15T21:36:06.011980+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x89d1224e88e039dec9c545117b833e0c97c9963e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,long,,71933.0,,2026-03-15T21:36:53.018150+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x2f79e7993359e37091f8298c9706c75243da65a5,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71933.0,,2026-03-15T21:36:55.875294+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0x2f79e7993359e37091f8298c9706c75243da65a5,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,short,,71933.0,,2026-03-15T21:37:04.399425+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,short,,71933.0,,2026-03-15T21:37:04.403962+00:00,hyperliquid,BTC,0.00017,12.228610000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,,long,,71926.0,,2026-03-15T21:36:48.432086+00:00,hyperliquid,BTC,0.00017,12.22742,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc6ac58a7a63339898aeda32499a8238a46d88e84
,,long,,71926.0,,2026-03-15T21:36:48.536641+00:00,hyperliquid,BTC,0.00017,12.22742,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc6ac58a7a63339898aeda32499a8238a46d88e84
,,long,,71916.0,,2026-03-15T21:33:59.420583+00:00,hyperliquid,BTC,0.00017,12.22572,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71916.0,,2026-03-15T21:34:00.482725+00:00,hyperliquid,BTC,0.00017,12.22572,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71915.0,,2026-03-15T21:33:59.419911+00:00,hyperliquid,BTC,0.00017,12.22555,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71915.0,,2026-03-15T21:34:00.481981+00:00,hyperliquid,BTC,0.00017,12.22555,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71914.0,,2026-03-15T21:33:59.419562+00:00,hyperliquid,BTC,0.00017,12.225380000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71914.0,,2026-03-15T21:34:00.481462+00:00,hyperliquid,BTC,0.00017,12.225380000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,,long,,71913.0,,2026-03-15T21:36:10.442366+00:00,hyperliquid,BTC,0.00017,12.22521,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xa3652867632777bd42f12561d28bfd2064a11721
,,long,,71913.0,,2026-03-15T21:36:10.565554+00:00,hyperliquid,BTC,0.00017,12.22521,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xa3652867632777bd42f12561d28bfd2064a11721
